Date,Price,Open,High,Low,Volume,Change %
2018-01-22,10864.8,11597.5,11970.9,10136.8,201730.0,-6.3
2018-01-23,10903.2,10869.0,11438.0,10056.6,188370.0,0.35
2018-01-24,11452.3,10899.4,11549.5,10584.5,136060.0,5.04
2018-01-25,11203.0,11439.9,11740.9,10983.8,181810.0,-2.18
2018-01-26,11118.1,11203.1,11655.3,10389.4,253910.0,-0.76
2018-01-27,11467.5,11118.0,11621.7,10908.4,163490.0,3.14
2018-01-28,11795.1,11471.2,12112.7,11433.3,154630.0,2.86
2018-01-29,11244.8,11794.9,11888.1,11119.0,137420.0,-4.67
2018-01-30,10166.0,11244.5,11277.2,9917.7,264720.0,-9.59
2018-01-31,10265.4,10166.3,10397.7,9742.2,208470.0,0.98
2018-02-01,9181.1,10266.2,10303.0,8789.2,358400.0,-10.56
2018-02-02,8893.2,9179.8,9201.4,7915.8,519400.0,-3.14
2018-02-03,9241.1,8894.4,9506.9,8249.3,248710.0,3.91
2018-02-04,8222.2,9241.5,9382.1,7932.1,280940.0,-11.03
2018-02-05,6938.5,8220.8,8383.2,6651.9,593890.0,-15.61
2018-02-06,7701.2,6939.3,7896.2,5996.6,886880.0,10.99
2018-02-07,7594.7,7693.8,8536.5,7196.6,445620.0,-1.38
2018-02-08,8164.2,7595.1,8489.9,7595.1,296100.0,7.5
2018-02-09,8699.8,8163.6,8735.6,7784.6,233940.0,6.56
2018-02-10,8559.6,8697.3,9066.6,8172.2,263530.0,-1.61
2018-02-11,8081.9,8559.7,8564.2,7843.7,236200.0,-5.58
2018-02-12,8903.5,8083.6,8984.9,8083.6,238670.0,10.17
2018-02-13,8539.2,8906.2,8942.7,8378.0,195870.0,-4.09
2018-02-14,9476.3,8542.6,9500.0,8541.6,246880.0,10.97
2018-02-15,10037.3,9475.6,10206.8,9348.5,291280.0,5.92
2018-02-16,10178.7,10031.3,10294.3,9707.7,206440.0,1.41
2018-02-17,11073.5,10177.3,11095.9,10070.9,224760.0,8.79
2018-02-18,10398.8,11073.7,11271.6,10137.2,288910.0,-6.09
2018-02-19,11169.4,10396.6,11250.5,10324.8,215200.0,7.41
2018-02-20,11238.7,11169.7,11791.5,11119.9,267560.0,0.62
2018-02-21,10473.0,11240.9,11289.7,10252.2,327140.0,-6.81
2018-02-22,9841.7,10470.1,10930.2,9743.9,316630.0,-6.03
2018-02-23,10170.4,9840.6,10419.1,9597.8,271500.0,3.34
2018-02-24,9704.3,10163.8,10506.1,9394.5,239160.0,-4.58
2018-02-25,9585.2,9703.1,9860.3,9330.1,196490.0,-1.23
2018-02-26,10285.1,9590.9,10378.4,9410.3,235940.0,7.3
2018-02-27,10594.4,10287.8,10867.2,10120.5,202580.0,3.01
2018-02-28,10333.9,10584.4,11070.7,10303.4,215220.0,-2.46
2018-03-01,10904.5,10335.1,11047.8,10248.7,188770.0,5.52
2018-03-02,10827.7,10904.5,11167.0,10677.1,201690.0,-0.7
2018-03-03,11402.3,10822.5,11420.7,9585.5,172200.0,5.31
2018-03-04,11416.5,11402.8,11490.3,10878.4,156400.0,0.12
2018-03-05,11330.6,11415.7,11506.9,11281.2,162110.0,-0.75
2018-03-06,10675.1,11314.2,11316.4,10412.0,230650.0,-5.78
2018-03-07,9902.9,10779.0,10899.0,9422.1,284540.0,-7.23
2018-03-08,9300.0,9910.7,10109.0,9037.0,256260.0,-6.09
2018-03-09,9217.0,9301.9,9420.5,8351.0,371460.0,-0.89
2018-03-10,8762.0,9216.2,9500.0,8691.1,198730.0,-4.94
2018-03-11,9529.6,8732.2,9719.6,8516.4,266590.0,8.76
2018-03-12,9137.4,9535.8,9892.2,8804.1,257910.00000000003,-4.12
2018-03-13,9154.9,9138.7,9482.0,8875.1,239460.0,0.19
2018-03-14,8210.6,9154.9,9353.4,7958.5,305450.0,-10.32
2018-03-15,8264.4,8210.2,8427.0,7691.7,326530.0,0.66
2018-03-16,8289.2,8264.3,8604.8,7929.1,236130.0,0.3
2018-03-17,7874.9,8198.0,8344.8,7760.2,208050.0,-5.0
2018-03-18,8201.2,7873.2,8283.6,7323.3,348020.0,4.14
2018-03-19,8616.8,8200.9,8698.3,8127.7,316960.0,5.07
2018-03-20,8912.6,8614.1,9039.6,8326.8,253440.0,3.43
2018-03-21,8905.9,8912.4,9173.4,8775.1,218190.0,-0.08
2018-03-22,8726.2,8903.7,9096.2,8499.1,223010.0,-2.02
2018-03-23,8916.8,8725.3,8917.0,8305.6,210110.0,2.18
2018-03-24,8547.4,8917.3,9008.8,8523.6,177430.0,-4.14
2018-03-25,8473.2,8549.1,8679.0,8392.2,149520.0,-0.87
2018-03-26,8143.5,8474.0,8515.7,7865.9,247180.0,-3.89
2018-03-27,7801.7,8146.5,8218.3,7760.6,223100.0,-4.2
2018-03-28,7954.9,7803.0,8110.4,7754.5,167360.0,1.96
2018-03-29,7129.2,7955.2,7980.7,6954.9,348750.0,-10.38
2018-03-30,6853.7,7132.4,7288.1,6603.8,417310.0,-3.86
2018-03-31,6938.2,6856.5,7221.5,6804.9,245300.0,1.23
2018-04-01,6825.2,6939.1,7047.7,6460.1,257529.99999999997,-1.63
2018-04-02,7068.4,6825.4,7121.3,6787.6,199310.0,3.56
2018-04-03,7424.2,7067.2,7519.3,7032.9,230800.0,5.03
2018-04-04,6808.9,7423.8,7432.9,6726.9,239510.0,-8.29
2018-04-05,6782.0,6808.7,6918.2,6592.5,221700.0,-0.4
2018-04-06,6624.3,6783.7,6859.7,6523.4,174900.0,-2.33
2018-04-07,6905.7,6624.5,7071.9,6616.1,177100.0,4.25
2018-04-08,7030.5,6905.9,7113.4,6903.9,132510.0,1.81
2018-04-09,6781.9,7035.7,7192.5,6633.2,241190.0,-3.54
2018-04-10,6854.8,6782.6,6899.5,6671.6,134230.0,1.08
2018-04-11,6962.1,6855.6,6988.6,6818.4,142070.0,1.56
2018-04-12,7926.6,6963.3,8009.6,6779.3,398300.0,13.85
2018-04-13,7887.4,7926.9,8228.0,7756.6,296950.0,-0.49
2018-04-14,8004.4,7891.1,8180.2,7839.3,164710.0,1.48
2018-04-15,8363.6,8004.6,8411.5,8004.6,160260.0,4.49
2018-04-16,8070.0,8362.2,8412.9,7908.5,197700.0,-3.51
2018-04-17,7908.6,8070.0,8171.7,7852.8,162590.0,-2.0
2018-04-18,8178.4,7908.5,8227.6,7895.3,163260.0,3.41
2018-04-19,8290.8,8179.0,8303.7,8126.7,155080.0,1.37
2018-04-20,8867.0,8292.3,8926.2,8224.5,225960.0,6.95
2018-04-21,8923.1,8867.0,9027.7,8614.5,206010.0,0.63
2018-04-22,8806.7,8923.6,9022.3,8766.5,161890.0,-1.3
2018-04-23,8952.8,8809.3,9001.0,8785.3,147540.0,1.66
2018-04-24,9645.3,8952.7,9734.8,8937.0,260790.00000000003,7.73
2018-04-25,8873.1,9645.0,9753.1,8768.1,395670.0,-8.01
2018-04-26,9287.0,8874.5,9303.6,8669.8,248390.0,4.67
2018-04-27,8940.9,9282.8,9386.3,8920.2,184910.0,-3.73
2018-04-28,9352.4,8940.8,9428.9,8895.5,199780.0,4.6
2018-04-29,9415.1,9352.2,9565.1,9182.8,184720.0,0.67
2018-04-30,9245.1,9415.8,9456.7,9135.4,156830.0,-1.8
2018-05-01,9074.9,9245.1,9245.1,8851.0,173350.0,-1.84
2018-05-02,9243.2,9076.8,9265.7,8991.9,137480.0,1.85
2018-05-03,9749.7,9244.2,9809.4,9171.4,201180.0,5.48
2018-05-04,9708.6,9747.6,9800.9,9549.0,161550.0,-0.42
2018-05-05,9853.5,9709.5,9992.8,9691.3,158450.0,1.49
2018-05-06,9656.4,9859.6,9957.7,9446.7,150950.0,-2.0
2018-05-07,9431.6,9651.1,9675.6,9204.2,165080.0,-2.33
2018-05-08,9196.4,9373.9,9404.4,9079.8,157450.0,-2.49
2018-05-09,9319.1,9194.9,9377.9,8988.0,147890.0,1.33
2018-05-10,9025.7,9319.2,9393.3,9013.4,152710.0,-3.15
2018-05-11,8408.3,9026.0,9028.7,8359.6,270620.0,-6.84
2018-05-12,8459.5,8409.6,8646.1,8184.1,210870.0,0.61
2018-05-13,8693.5,8489.1,8758.4,8330.0,149800.0,2.77
2018-05-14,8674.1,8693.4,8878.3,8305.1,212050.0,-0.22
2018-05-15,8477.0,8674.0,8842.1,8436.5,179620.0,-2.27
2018-05-16,8344.4,8477.0,8496.4,8120.1,188030.0,-1.56
2018-05-17,8063.0,8344.6,8458.7,8022.3,154360.0,-3.37
2018-05-18,8245.7,8064.4,8273.6,7939.8,150320.0,2.27
2018-05-19,8245.1,8244.7,8389.1,8153.2,107890.0,-0.01
2018-05-20,8529.0,8243.9,8580.4,8184.7,113760.0,3.44
2018-05-21,8403.3,8529.5,8550.6,8375.5,115520.0,-1.47
2018-05-22,8006.0,8403.8,8414.5,7979.3,137510.0,-4.73
2018-05-23,7512.3,8005.7,8047.4,7467.6,237600.0,-6.17
2018-05-24,7592.9,7512.3,7736.6,7293.4,211110.0,1.07
2018-05-25,7477.7,7593.9,7653.4,7355.6,161820.0,-1.52
2018-05-26,7361.3,7478.5,7619.3,7331.5,103070.0,-1.56
2018-05-27,7366.7,7361.9,7411.8,7267.5,103290.0,0.07
2018-05-28,7119.3,7367.3,7446.9,7090.6,152290.0,-3.36
2018-05-29,7467.7,7119.3,7533.0,7069.8,186970.0,4.89
2018-05-30,7400.1,7469.2,7565.2,7306.8,140370.0,-0.91
2018-05-31,7502.6,7400.8,7611.9,7355.0,144520.0,1.39
2018-06-01,7530.8,7502.5,7610.4,7375.8,135920.0,0.38
2018-06-02,7646.6,7530.8,7694.5,7467.9,121180.0,1.54
2018-06-03,7729.3,7646.6,7775.0,7611.3,116680.0,1.08
2018-06-04,7504.3,7729.3,7759.9,7468.4,141010.0,-2.91
2018-06-05,7631.5,7507.4,7672.6,7391.0,145230.0,1.69
2018-06-06,7661.0,7631.5,7699.1,7504.4,130660.0,0.39
2018-06-07,7697.8,7661.0,7754.7,7657.7,124000.0,0.48
2018-06-08,7622.1,7697.9,7710.5,7556.9,112880.0,-0.98
2018-06-09,7515.8,7622.1,7689.0,7493.3,97560.0,-1.4
2018-06-10,6775.1,7515.8,7516.3,6668.1,275690.0,-9.85
2018-06-11,6885.9,6775.2,6910.8,6657.2,174880.0,1.64
2018-06-12,6558.2,6885.9,6887.2,6476.0,178260.0,-4.76
2018-06-13,6312.3,6558.5,6624.6,6129.1,237480.0,-3.75
2018-06-14,6647.1,6312.3,6711.5,6283.6,201540.0,5.3
2018-06-15,6410.3,6647.3,6655.8,6395.7,143530.0,-3.56
2018-06-16,6505.8,6410.0,6564.2,6358.0,108790.0,1.49
2018-06-17,6460.3,6505.8,6593.0,6452.1,90670.0,-0.7
2018-06-18,6719.8,6460.5,6794.5,6410.9,135700.0,4.02
2018-06-19,6752.4,6719.8,6839.5,6681.5,120540.0,0.49
2018-06-20,6765.4,6752.3,6812.7,6575.1,121480.0,0.19
2018-06-21,6728.0,6765.8,6797.5,6695.1,99290.0,-0.55
2018-06-22,6055.7,6728.2,6739.7,5955.0,278220.0,-9.99
2018-06-23,6167.3,6055.2,6259.0,6032.8,142900.0,1.84
2018-06-24,6154.6,6167.9,6248.3,5785.3,240600.0,-0.21
2018-06-25,6256.6,6155.1,6331.2,6101.7,210690.0,1.66
2018-06-26,6082.1,6256.9,6267.7,6060.0,176660.0,-2.79
2018-06-27,6154.9,6081.1,6187.3,6025.4,133420.0,1.2
2018-06-28,5883.5,6154.9,6178.4,5854.0,156050.0,-4.41
2018-06-29,6213.3,5883.2,6284.9,5818.5,206960.0,5.61
2018-06-30,6398.9,6213.4,6498.5,6204.0,189330.0,2.99
2018-07-01,6366.8,6398.5,6445.1,6284.7,128509.99999999999,-0.5
2018-07-02,6619.5,6349.1,6680.0,6275.0,179920.0,3.97
2018-07-03,6513.5,6618.6,6676.6,6513.5,150190.0,-1.6
2018-07-04,6598.4,6513.8,6774.5,6442.3,143040.0,1.3
2018-07-05,6546.5,6598.0,6693.6,6466.1,166180.0,-0.79
2018-07-06,6617.7,6546.5,6638.2,6458.3,132690.0,1.09
2018-07-07,6765.5,6617.7,6805.9,6531.1,114570.0,2.23
2018-07-08,6714.8,6765.4,6784.0,6694.3,267600.0,-0.75
2018-07-09,6667.1,6715.1,6793.8,6637.7,289480.0,-0.71
2018-07-10,6307.2,6668.4,6686.8,6291.5,315270.0,-5.4
2018-07-11,6389.1,6307.2,6409.7,6296.6,243820.0,1.3
2018-07-12,6250.6,6389.1,6389.4,6088.8,289240.0,-2.17
2018-07-13,6230.2,6250.8,6333.8,6144.5,233220.0,-0.33
2018-07-14,6254.8,6229.5,6313.5,6192.5,243710.0,0.4
2018-07-15,6362.9,6254.8,6399.6,6238.5,180670.0,1.73
2018-07-16,6729.9,6362.8,6749.2,6344.1,312120.0,5.77
2018-07-17,7322.0,6729.8,7453.2,6666.0,337750.0,8.8
2018-07-18,7383.6,7321.6,7581.2,7249.3,333320.0,0.84
2018-07-19,7477.5,7383.9,7558.4,7288.8,247250.0,1.27
2018-07-20,7339.4,7477.6,7683.6,7292.0,258850.00000000003,-1.85
2018-07-21,7408.7,7339.3,7460.8,7223.5,160770.0,0.95
2018-07-22,7412.3,7409.0,7575.3,7343.7,204160.0,0.05
2018-07-23,7723.0,7412.4,7809.6,7379.2,272150.0,4.19
2018-07-24,8407.0,7723.1,8479.8,7701.9,345320.0,8.86
2018-07-25,8173.7,8404.9,8484.6,8062.1,269230.0,-2.78
2018-07-26,7937.0,8173.9,8304.3,7861.0,235450.0,-2.9
2018-07-27,8187.4,7936.9,8273.8,7808.3,243220.0,3.15
2018-07-28,8234.1,8186.8,8234.1,8077.4,147140.0,0.57
2018-07-29,8215.6,8231.5,8275.4,8113.3,155240.0,-0.22
2018-07-30,8177.1,8214.7,8262.0,7874.4,242210.0,-0.47
2018-07-31,7729.4,8176.4,8176.5,7649.8,266940.0,-5.48
2018-08-01,7606.4,7728.5,7753.2,7449.2,237690.0,-1.59
2018-08-02,7535.6,7606.4,7701.4,7470.6,216340.0,-0.93
2018-08-03,7419.0,7535.6,7535.6,7293.5,226460.0,-1.55
2018-08-04,7014.3,7418.9,7484.2,6949.7,222570.0,-5.46
2018-08-05,7027.1,7014.0,7087.6,6887.9,177640.0,0.18
2018-08-06,6943.6,7027.8,7143.6,6852.5,168870.0,-1.19
2018-08-07,6724.9,6943.6,7149.7,6689.9,232480.0,-3.15
2018-08-08,6283.6,6725.2,6725.2,6138.8,311540.0,-6.56
2018-08-09,6538.8,6283.7,6620.2,6197.0,237660.0,4.06
2018-08-10,6152.3,6539.5,6570.2,6043.4,298820.0,-5.91
2018-08-11,6231.6,6152.8,6469.6,6009.8,247340.0,1.29
2018-08-12,6313.0,6232.1,6453.0,6169.8,216330.0,1.31
2018-08-13,6255.3,6313.0,6524.1,6159.6,234090.0,-0.91
2018-08-14,6190.2,6255.3,6255.3,5898.3,3660000.0,-1.04
2018-08-15,6256.9,6190.2,6592.8,6177.9,3740000.0,1.08
2018-08-16,6306.7,6256.9,6470.9,6249.8,3500000.0,0.8
2018-08-17,6581.7,6306.7,6581.7,6291.8,3200000.0,4.36
2018-08-18,6379.1,6581.8,6626.4,6295.5,3150000.0,-3.08
2018-08-19,6481.5,6379.1,6534.8,6316.0,2710000.0,1.61
2018-08-20,6268.1,6474.2,6516.4,6255.9,3100000.0,-3.29
2018-08-21,6482.2,6268.1,6484.1,6257.4,1460000.0,3.41
2018-08-22,6359.6,6482.2,6840.8,6304.8,3630000.0,-1.89
2018-08-23,6521.2,6359.9,6550.2,6359.2,2760000.0,2.54
2018-08-24,6680.4,6521.2,6721.2,6472.8,3700000.0,2.44
2018-08-25,6734.8,6680.6,6783.4,6655.3,3590000.0,0.81
2018-08-26,6712.7,6734.9,6892.7,6573.1,3370000.0,-0.33
2018-08-27,6897.6,6712.7,6902.9,6650.4,3260000.0,2.75
2018-08-28,7074.6,6897.6,7129.7,6861.2,3790000.0,2.57
2018-08-29,7029.1,7074.6,7121.4,6926.7,4110000.0000000005,-0.64
2018-08-30,6993.7,7029.2,7050.2,6798.0,3740000.0,-0.5
2018-08-31,7033.8,6993.7,7080.2,6698.0,4210000.0,0.57
2018-09-01,7189.6,7032.4,7264.3,7020.4,3520000.0,2.21
2018-09-02,7293.9,7189.6,7334.8,7117.3,3900000.0,1.45
2018-09-03,7264.2,7289.8,7330.7,7182.8,3870000.0,-0.41
2018-09-04,7377.5,7264.2,7409.9,7234.5,3920000.0,1.56
2018-09-05,6706.8,7377.5,7407.5,6691.8,4550000.0,-9.09
2018-09-06,6514.0,6706.8,6732.9,6337.8,4019999.9999999995,-2.87
2018-09-07,6390.9,6514.1,6540.6,6316.2,3300000.0,-1.89
2018-09-08,6184.3,6390.9,6484.3,6132.3,3460000.0,-3.23
2018-09-09,6238.5,6184.3,6432.6,6148.8,2840000.0,0.88
2018-09-10,6321.0,6238.5,6358.5,6237.3,3110000.0,1.32
2018-09-11,6293.9,6320.7,6391.8,6189.6,3300000.0,-0.43
2018-09-12,6338.0,6293.9,6353.5,6204.5,3040000.0,0.7
2018-09-13,6482.9,6338.0,6867.3,6337.8,3530000.0,2.29
2018-09-14,6483.7,6482.9,6579.4,6412.1,3200000.0,0.01
2018-09-15,6519.0,6482.6,6562.9,6470.3,3160000.0,0.54
2018-09-16,6500.2,6519.0,6520.8,6406.2,3340000.0,-0.29
2018-09-17,6251.9,6500.2,6533.5,6215.9,3260000.0,-3.82
2018-09-18,6342.0,6251.9,6388.8,6228.8,2820000.0,1.44
2018-09-19,6390.4,6342.0,6478.7,6144.5,3540000.0,0.76
2018-09-20,6489.2,6390.4,6537.5,6346.4,5180000.0,1.55
2018-09-21,6766.7,6490.9,6780.5,6489.8,7730000.0,4.28
2018-09-22,6729.6,6766.7,6833.3,6635.5,7310000.0,-0.55
2018-09-23,6704.1,6729.6,6789.4,6666.4,7340000.0,-0.38
2018-09-24,6584.1,6713.3,6728.1,6559.1,7570000.0,-1.79
2018-09-25,6445.1,6590.6,6590.6,5977.0,7340000.0,-2.11
2018-09-26,6468.1,6443.0,6551.9,6384.1,8640000.0,0.36
2018-09-27,6689.2,6463.7,6738.3,6428.8,9340000.0,3.42
2018-09-28,6636.0,6685.7,6809.2,6538.6,9570000.0,-0.79
2018-09-29,6603.9,6633.9,6648.4,6464.4,9420000.0,-0.48
2018-09-30,6635.2,6603.9,6673.9,6533.5,9340000.0,0.47
2018-10-01,6608.2,6635.2,6674.7,6072.7,9190000.0,-0.41
2018-10-02,6549.9,6608.2,6645.7,6034.9,9340000.0,-0.88
2018-10-03,6507.8,6549.9,6563.5,6429.6,9210000.0,-0.64
2018-10-04,6584.2,6509.2,6653.0,6487.8,9310000.0,1.17
2018-10-05,6639.1,6584.2,6682.3,6537.6,9340000.0,0.83
2018-10-06,6596.3,6639.1,6661.5,6550.4,9180000.0,-0.65
2018-10-07,6611.0,6596.3,6633.9,6523.8,77060.0,0.22
2018-10-08,6669.6,6611.0,6699.5,6589.9,119680.0,0.89
2018-10-09,6650.8,6669.6,6678.9,6613.3,80790.0,-0.28
2018-10-10,6618.0,6650.6,6653.5,6526.0,101930.0,-0.49
2018-10-11,6239.1,6618.0,6622.5,6206.2,245280.0,-5.72
2018-10-12,6291.3,6239.2,6344.8,6206.8,147400.0,0.84
2018-10-13,6321.7,6291.3,6329.3,6282.8,94450.0,0.48
2018-10-14,6326.8,6321.6,6390.9,6300.0,99380.0,0.08
2018-10-15,6699.8,6326.8,7358.4,6300.2,443330.0,5.9
2018-10-16,6705.3,6712.4,6836.7,6645.4,155850.0,0.08
2018-10-17,6686.6,6718.9,6745.9,6637.8,136710.0,-0.28
2018-10-18,6574.1,6690.1,6736.3,6530.6,134150.0,-1.68
2018-10-19,6512.0,6576.4,6603.2,6506.9,121440.0,-0.94
2018-10-20,6572.2,6511.7,6593.7,6495.9,97770.0,0.92
2018-10-21,6583.0,6575.9,6643.1,6568.0,92940.0,0.16
2018-10-22,6555.8,6583.0,6612.7,6529.5,101570.0,-0.41
2018-10-23,6528.7,6558.6,6573.6,6500.5,108860.0,-0.41
2018-10-24,6530.7,6531.2,6593.8,6522.6,98740.0,0.03
2018-10-25,6507.0,6532.5,6544.8,6491.5,97430.0,-0.36
2018-10-26,6510.0,6507.0,6570.5,6498.5,97170.0,0.05
2018-10-27,6494.2,6510.0,6534.0,6473.7,76720.0,-0.24
2018-10-28,6486.1,6494.6,6502.2,6461.2,93970.0,-0.12
2018-10-29,6335.0,6486.1,6498.4,6310.5,160520.0,-2.33
2018-10-30,6325.7,6336.7,6469.9,6316.5,128210.00000000001,-0.15
2018-10-31,6365.9,6327.9,6405.7,6257.8,129060.0,0.64
2018-11-01,6400.5,6365.9,6421.8,6354.2,124160.0,0.54
2018-11-02,6424.7,6400.5,6444.3,6390.9,135870.0,0.38
2018-11-03,6386.2,6424.5,6429.5,6346.2,112840.0,-0.6
2018-11-04,6478.2,6386.2,6508.9,6359.7,128759.99999999999,1.44
2018-11-05,6459.7,6478.2,6489.2,6431.7,128509.99999999999,-0.29
2018-11-06,6502.8,6460.4,6509.6,6441.6,154870.0,0.67
2018-11-07,6565.3,6503.1,6594.3,6502.0,170760.0,0.96
2018-11-08,6474.0,6565.3,6577.3,6466.3,159300.0,-1.39
2018-11-09,6412.0,6473.8,6496.1,6390.0,151600.0,-0.96
2018-11-10,6427.1,6411.9,6461.7,6411.7,115870.0,0.24
2018-11-11,6446.1,6427.1,6451.7,6359.0,127400.0,0.3
2018-11-12,6435.0,6445.0,6475.9,6409.4,130160.0,-0.17
2018-11-13,6429.2,6435.0,6466.8,6386.7,137600.0,-0.09
2018-11-14,5842.4,6428.9,6453.3,5619.2,438210.0,-9.13
2018-11-15,5718.9,5854.0,5878.5,5384.1,375860.0,-2.11
2018-11-16,5636.2,5723.5,5747.7,5539.7,224120.0,-1.45
2018-11-17,5621.8,5636.2,5645.5,5561.4,156510.0,-0.26
2018-11-18,5658.3,5621.0,5727.9,5615.5,158680.0,0.65
2018-11-19,4883.8,5660.4,5662.5,4831.1,478260.0,-13.69
2018-11-20,4524.6,4883.6,5013.4,4272.3,714080.0,-7.36
2018-11-21,4638.7,4523.0,4743.7,4393.0,412740.0,2.52
2018-11-22,4356.0,4646.4,4695.7,4346.7,261850.00000000003,-6.09
2018-11-23,4398.0,4360.9,4455.6,4223.7,348990.0,0.96
2018-11-24,3920.4,4397.3,4494.6,3821.5,382720.0,-10.86
2018-11-25,4062.2,3920.3,4198.4,3634.2,619950.0,3.62
2018-11-26,3837.0,4061.0,4179.0,3679.8,571040.0,-5.54
2018-11-27,3866.5,3840.3,3920.6,3687.8,457270.0,0.77
2018-11-28,4265.4,3866.4,4391.8,3866.4,533040.0,10.32
2018-11-29,4296.5,4265.5,4440.1,4140.6,414460.0,0.73
2018-11-30,4039.7,4296.8,4340.6,3954.5,444520.0,-5.98
2018-12-01,4196.2,4038.7,4299.1,3967.1,316300.0,3.87
2018-12-02,4160.4,4196.2,4316.1,4105.3,298630.0,-0.85
2018-12-03,3897.8,4160.3,4177.0,3839.9,355100.0,-6.31
2018-12-04,3958.5,3899.9,4082.9,3809.3,326710.0,1.56
2018-12-05,3771.6,3958.1,3974.1,3765.2,341600.0,-4.72
2018-12-06,3508.6,3771.4,3887.2,3505.7,467540.0,-6.97
2018-12-07,3422.2,3508.9,3626.6,3251.8,639330.0,-2.46
2018-12-08,3430.4,3422.3,3507.7,3302.9,424400.0,0.24
2018-12-09,3567.5,3430.3,3677.6,3424.2,327930.0,4.0
2018-12-10,3460.5,3566.9,3622.4,3412.7,394490.0,-3.0
2018-12-11,3407.7,3460.4,3485.9,3349.9,418530.0,-1.53
2018-12-12,3466.1,3390.2,3510.2,3379.4,391170.0,1.72
2018-12-13,3315.3,3466.2,3474.4,3284.8,435890.0,-4.35
2018-12-14,3247.8,3315.4,3336.6,3199.1,445560.0,-2.04
2018-12-15,3228.7,3247.8,3282.3,3177.0,332950.0,-0.59
2018-12-16,3247.9,3228.6,3305.0,3225.9,335690.0,0.6
2018-12-17,3526.1,3248.3,3597.4,3243.1,534780.0,8.57
2018-12-18,3668.0,3526.0,3683.1,3456.9,698530.0,4.02
2018-12-19,3687.1,3668.1,3924.7,3647.5,792400.0,0.52
2018-12-20,4076.0,3687.2,4140.3,3665.8,958580.0,10.55
2018-12-21,3850.9,4075.2,4153.1,3786.9,748760.0,-5.52
2018-12-22,3964.4,3850.9,3977.2,3803.7,554590.0,2.95
2018-12-23,3944.4,3964.3,4037.1,3904.6,572210.0,-0.5
2018-12-24,4026.1,3944.5,4208.2,3941.9,716290.0,2.07
2018-12-25,3762.5,4025.6,4030.7,3676.5,670940.0,-6.55
2018-12-26,3793.7,3762.8,3841.9,3680.3,567110.0,0.83
2018-12-27,3586.9,3793.4,3822.6,3560.8,543440.0,-5.45
2018-12-28,3861.6,3587.1,3900.3,3565.5,565240.0,7.66
2018-12-29,3706.8,3861.6,3899.6,3696.0,505410.0,-4.01
2018-12-30,3815.0,3708.2,3837.7,3682.5,519169.99999999994,2.92
2018-12-31,3709.4,3815.1,3819.6,3658.8,545830.0,-2.77
2019-01-01,3809.4,3709.5,3814.3,3664.4,469110.0,2.69
2019-01-02,3873.8,3809.7,3894.8,3768.1,554470.0,1.69
2019-01-03,3780.1,3874.1,3875.8,3753.0,450320.0,-2.42
2019-01-04,3802.7,3780.5,3823.9,3720.0,488700.0,0.6
2019-01-05,3785.4,3802.8,3846.7,3769.0,468450.0,-0.46
2019-01-06,4004.1,3785.7,4034.1,3758.5,529890.0,5.78
2019-01-07,3985.9,4004.3,4028.0,3945.5,500880.0,-0.45
2019-01-08,3971.0,3985.8,4070.5,3943.1,514080.00000000006,-0.37
2019-01-09,3978.0,3971.0,4014.2,3957.5,473420.0,0.17
2019-01-10,3603.7,3978.9,4007.7,3562.1,697310.0,-9.41
2019-01-11,3616.5,3603.3,3655.7,3563.1,551640.0,0.35
2019-01-12,3597.2,3616.6,3633.9,3561.3,435060.0,-0.53
2019-01-13,3490.2,3597.3,3617.6,3473.2,452790.0,-2.98
2019-01-14,3638.1,3490.4,3672.0,3490.4,539930.0,4.24
2019-01-15,3571.3,3637.5,3660.8,3545.7,544850.0,-1.84
2019-01-16,3588.0,3570.6,3644.1,3561.4,487340.0,0.47
2019-01-17,3626.4,3588.1,3636.7,3554.8,525100.0,1.07
2019-01-18,3605.6,3626.3,3627.9,3575.7,488160.0,-0.57
2019-01-19,3677.8,3605.8,3715.2,3604.1,537060.0,2.0
2019-01-20,3542.3,3676.2,3699.1,3503.9,563310.0,-3.68
2019-01-21,3536.7,3542.7,3561.4,3505.4,394170.0,-0.16
2019-01-22,3580.1,3536.9,3607.9,3465.2,447700.0,1.23
2019-01-23,3561.5,3580.1,3608.3,3532.8,445870.0,-0.52
2019-01-24,3574.3,3561.4,3587.0,3539.7,428600.0,0.36
2019-01-25,3572.0,3574.3,3582.6,3542.2,448890.0,-0.06
2019-01-26,3570.9,3572.0,3652.5,3556.1,432550.0,-0.03
2019-01-27,3555.6,3570.9,3583.2,3509.2,464020.0,-0.43
2019-01-28,3442.8,3555.8,3561.2,3395.7,620850.0,-3.17
2019-01-29,3414.8,3442.8,3450.1,3368.2,585460.0,-0.81
2019-01-30,3460.0,3414.6,3479.0,3394.2,600250.0,1.32
2019-01-31,3437.2,3460.0,3484.7,3427.0,477070.0,-0.66
2019-02-01,3467.9,3437.7,3485.7,3415.3,481580.0,0.9
2019-02-02,3502.5,3467.9,3514.5,3447.8,443600.0,1.0
2019-02-03,3459.1,3502.3,3507.8,3431.3,451660.0,-1.24
2019-02-04,3462.8,3459.0,3479.7,3437.1,503920.0,0.11
2019-02-05,3468.4,3463.0,3485.9,3450.3,460950.0,0.16
